urbanarea_woeid,populatedplaces_woeid
35313583,2121837
35313585,2122299
35313591,2121773
35313595,2120096
35313599,2121282
35313601,2120162
35313603,12516124
35313605,2123844
35313609,2121468
35313631,2035865
35313647,2100018
35313653,2123268
35313661,2081799
35313685,2120420
35313697,2120169
35313703,2122796
35313709,2265127
35313711,2048656
35313715,2093195
35313719,2120474
35313721,2123295
35313727,2121564
35313735,2121952
35313737,2264769
35313765,2264212
35313773,1985853
35313775,2075821
35313779,2120762
35313785,2056929
35313785,2122669
35313791,2121610
35313811,2122740
35313817,924755
35313833,2119952
35313839,2260091
35313841,2122265
35313853,2112237
35313855,2068881
35313863,1997422
35313871,2112052
35313875,2045375
35313879,2123750
35313891,2052550
35313893,2123237
35313895,2122044
35313897,2121396
35313899,2108210
35313905,2120762
35313905,2123272
35313907,2090044
35313909,2122296
35313915,572370
35313961,865157
35313967,574450
35313977,568301
35314009,887274
35314017,565346
35314025,2107622
35314035,2095679
35314039,2006387
35314055,894959
35314069,899981
35314079,845805
35314081,846465
35314085,908107
35314099,2123063
35314103,894423
35314111,887229
35314117,854823
35314127,909712
35314129,852836
35314139,853681
35314143,854807
35314153,2123556
35314161,892828
35314169,554061
35314175,478363
35314189,558544
35314193,475630
35314219,830186
35314235,833052
35314243,649939
35314247,2123532
35314251,493421
35314255,2121137
35314265,834406
35314279,834463
35314285,2075337
35314321,1994944
35314331,729549
35314349,2122653
35314351,727378
35314363,496267
35314365,2022744
35314409,828404
35314427,528861
35314507,645686
35314513,648351
35314529,923607
35314577,510685
35314607,2123418
35314661,924943
35314669,708287
35314687,979721
35314689,795429
35314723,937883
35314729,823382
35314745,924309
35314769,908572
35314771,862592
35314787,897380
35314807,656958
35314823,2123260
35314825,2122471
35314827,551890
35314829,685783
35314829,638242
35314831,505120
35314833,493750
35314833,488908
35314833,498842
35314837,859485
35314879,14979
35314949,13911
35314973,576717
35314991,603259
35315011,28869
35315011,36615
35315011,30079
35315021,727349
35315023,973540
35315023,640161
35315023,731497
35315023,667931
35315023,646099
35315023,708228
35315023,729028
35315023,645877
35315023,648820
35315023,645458
35315023,726928
35315023,970693
35315025,35375
35315025,44418
35315031,576717
35315031,608105
35315035,575961
35315039,611317
35315043,26062
35315043,30720
35315043,34503
35315043,13527
35315043,26042
35315045,31931
35315049,24522
35315051,2124507
35315075,2028717
35315079,2056386
35315081,2044177
35315083,2006654
35315097,2344042
35315101,2343976
35315113,2343932
35315117,2344354
35315125,1947132
35315133,1947064
35315139,2086230
35315141,2344246
35315143,1947119
35315147,922163
35315151,883375
35315159,881867
35315193,536981
35315209,576199
35315223,880218
35315239,881802
35315243,725300
35315311,881864
35315319,877873
35315327,532697
35315329,877765
35315333,940573
35315355,880646
35315357,716085
35315367,880584
35315371,870605
35315375,870151
35315377,944772
35315383,851116
35315401,839334
35315403,943828
35315411,710284
35315417,839209
35315423,942994
35315425,724196
35315431,840430
35315437,840682
35315455,536151
35315457,839671
35315485,536153
35315493,714186
35315499,482940
35315503,483096
35315507,575627
35315513,837068
35315531,2343949
35315547,2344351
35315567,469713
35315571,961691
35315585,719475
35315587,948017
35315591,945294
35315599,2344345
35315599,2344345
35315609,963291
35315615,711438
35315619,2343862
35315623,2343843
35315641,2343732
35315647,954997
35315653,2343682
35315659,2344285
35315691,721567
35315693,959973
35315693,946738
35315701,2344210
35315715,713571
35315735,724236
35315741,950710
35315755,1257405
35315777,961265
35315785,2344073
35315785,2344073
35315821,1962022
35315831,1442364
35315837,1353357
35315841,2346132
35315843,1941765
35315845,1967735
35315849,1352629
35315855,1352652
35315859,1352997
35315861,1352831
35315863,1352908
35315881,711089
35315885,530634
35315889,851128
35315891,725746
35315911,720187
35315921,719846
35315923,1968438
35315923,1968902
35315927,725383
35315931,718431
35315933,721535
35315935,532373
35315939,614274
35315939,483301
35315943,835315
35315951,2344116
35315957,724706
35315959,724706
35315961,717162
35315967,631121
35316021,616113
35316033,586242
35316037,752101
35316051,617150
35316059,575439
35316107,775246
35316107,766829
35316107,753692
35316111,925375
35316113,2122201
35316127,925974
35316127,919163
35316143,2056764
35316147,2123390
35316151,2123805
35316161,921237
35316179,936812
35316231,545801
35316255,814636
35316283,480080
35316291,784067
35316303,805328
35316343,816011
35316373,877543
35316381,818054
35316383,782490
35316389,869897
35316393,698064
35316397,627791
35316399,613836
35316401,544374
35316401,538800
35316401,551801
35316407,818717
35316413,781514
35316419,676757
35316449,588765
35316461,1399773
35316465,1395592
35316475,1403443
35316481,1394447
35316483,954888
35316491,1387660
35316497,1386245
35316503,1403768
35316511,1407726
35316515,1510193
35316523,1388465
35316529,1305860
35316535,1393672
35316535,1395592
35316537,1439910
35316539,1329593
35316561,1447577
35316565,1528335
35316569,1449552
35316571,1558483
35316573,1475405
35316575,1283966
35316587,1528908
35316629,1449526
35316631,1474592
35316633,1446819
35316635,1449667
35316641,1291117
35316643,1261704
35316645,1564403
35316649,1572945
35316651,1564855
35316665,1566111
35316669,1261926
35316671,1262954
35316673,1369423
35316677,1569925
35316679,1555584
35316685,1467052
35316687,1568707
35316689,1467135
35316691,1544986
35316697,1584914
35316699,1466697
35316701,1588087
35316705,1265682
35316713,1586550
35316715,1548332
35316719,1265776
35316731,1556319
35316751,1563426
35316757,1586625
35316759,1588708
35316769,1588443
35316771,1582804
35316785,1580584
35316787,1579829
35316789,1589018
35316791,1586005
35316797,1366225
35316803,1450016
35316805,1377308
35316805,1377436
35316831,1360922
35316833,1364703
35316847,1358594
35316851,1325594
35316859,2295389
35316863,1979433
35316875,2211104
35316877,1979424
35316893,2295390
35316899,2211313
35316901,2211404
35316905,1979452
35316905,1970761
35316907,2254427
35316989,2254796
35316995,2210800
35316997,2295049
35317011,2295051
35317025,2295053
35317029,2295013
35317039,2295015
35317051,1939847
35317055,2295466
35317059,2269173
35317067,2294989
35317077,2295057
35317081,2295058
35317083,2295031
35317113,2295038
35317151,2294996
35317155,1940119
35317155,1940305
35317159,2211252
35317163,1939629
35317163,1939660
35317171,2254466
35317175,2295062
35317181,2294816
35317195,2211096
35317223,1937801
35317237,2268265
35317241,1939717
35317261,2295383
35317267,2295402
35317301,2268266
35317309,2295404
35317313,2294864
35317335,1939873
35317365,2295148
35317369,2295101
35317375,2291992
35317387,2295106
35317389,1939096
35317407,2295194
35317415,2295184
35317427,2295413
35317429,2295202
35317445,2295206
35317455,1939874
35317459,2295207
35317463,2295170
35317489,1958237
35317491,2295417
35317495,1312120
35317507,2295264
35317509,1313084
35317515,2295273
35317523,2295420
35317527,2295255
35317529,1958930
35317537,2295421
35317541,2295297
35317543,2295300
35317567,1427518
35317569,1313090
35317579,1316517
35317587,1313574
35317589,1428499
35317595,2295381
35317597,2294865
35317599,2294871
35317601,2295405
35317603,1436385
35317615,2295401
35317621,2282863
35317623,2295424
35317627,1315369
35317633,1939987
35317635,1521857
35317639,1522330
35317645,1522328
35317651,1431254
35317653,1433451
35317657,1432100
35317659,1430580
35317669,1285463
35317671,1522558
35317673,1938248
35317677,1522006
35317689,1524420
35317695,1521600
35317707,1521420
35317709,1525969
35317715,1427775
35317723,1453742
35317725,1451962
35317733,2255894
35317733,2255894
35317743,2120447
35317747,1951905
35317753,1947581
35317759,1952019
35317831,1952021
35317831,1951874
35317833,2255239
35317853,1103588
35317857,1049640
35317859,1099853
35317865,1102240
35317869,1100781
35317875,1101544
35317877,1100661
35317879,1106490
35317887,1103457
35317889,1102770
35317893,1105113
35317895,1103644
35317903,1100182
35317907,1103465
35317909,1101955
35317911,1103898
35317919,1099805
35317921,1099825
35317923,2351368
35317925,1104177
35317927,1102170
35317931,1105454
35317939,1105149
35317941,1106483
35317943,1100834
35317945,2351024
35317949,1103368
35317951,1105825
35317957,1103816
35317959,1106150
35317963,1105223
35317963,1100968
35317965,2149771
35317967,2141227
35317969,12577998
35317973,2141180
35317975,2141253
35317977,2141203
35317983,2141179
35317987,2141181
35317995,2137905
35317997,2141210
35318005,2141176
35318013,2138121
35318017,2138124
35318041,2147993
35318049,2148015
35318053,2147988
35318055,2147992
35318057,2149077
35318059,2149765
35318065,2171292
35318067,2149760
35318075,2149759
35318081,2148006
35318117,2145613
35318127,2148058
35318135,2171300
35318181,2171290
35318193,2150551
35318199,2154146
35318209,1132556
35318213,2171287
35318219,2154552
35318231,1132463
35318287,2168381
35318345,2168339
35318353,2145605
35318391,2145614
35318399,2145615
35318405,2168345
35318443,2168342
35318467,2167870
35318491,2137084
35318499,2156954
35318501,2157249
35318501,2156959
35318525,2137104
35318557,2135024
35318563,2172742
35318595,2172743
35318621,2163870
35318633,2137092
35318635,2137081
35318667,2127873
35318671,1117378
35318679,2158439
35318705,2132575
35318707,2127882
35318711,2163885
35318715,2158433
35318719,2132577
35318743,2163869
35318747,2163883
35318765,2133710
35318771,2158434
35318785,2133709
35318789,2132580
35318801,2133118
35318805,2132582
35318811,2142708
35318833,1117818
35318839,2146704
35318841,2142715
35318849,2166474
35318883,2166103
35318903,2166478
35318915,2160694
35318923,2160700
35318927,2306190
35318931,2166476
35318947,2166484
35318969,1225134
35318975,1226063
35318977,1225109
35318981,1225759
35318981,1139744
35318983,1017780
35318985,1226140
35318989,1226180
35319001,1196157
35319005,1226058
35319011,1226190
35319017,1225643
35319031,1225941
35319037,1252649
35319043,1225950
35319047,1252375
35319049,1226118
35319055,1226113
35319059,1226170
35319073,1093886
35319073,28816906
35319073,1132445
35319073,1130853
35319073,1132444
35319073,1132599
35319073,1132567
35319073,2345969
35319081,1132467
35319089,1132466
35319097,1132523
35319097,1132447
35319097,1132578
35319101,1118179
35319103,2137085
35319103,2137083
35319107,2127866
35319109,1117447
35319125,1225983
35319131,2159909
35319137,2168606
35319139,1132482
35319139,1132578
35319139,28808158
35319145,2172739
35319147,1132481
35319149,2163866
35319151,2306185
35319151,2298866
35319151,2306179
35319151,2306188
35319151,2306179
35319157,2143698
35319175,2144789
35319183,1915247
35319191,1017403
35319205,2294836
35319207,1915160
35319209,1915203
35319215,2294892
35319221,2295384
35319225,2294940
35319233,1154632
35319235,1141153
35319237,1141037
35319239,1047908
35319245,1155106
35319247,1048167
35319255,1046138
35319257,1048523
35319261,1048324
35319263,1048463
35319265,1154726
35319265,1154781
35319265,1153992
35319269,1154698
35319273,1047175
35319309,2124288
35319311,1118108
35319313,2122757
35319319,1118372
35319331,1116952
35319341,1118438
35319341,1118085
35319391,1117573
35319391,1117103
35319395,1117185
35319397,2141170
35319407,1117096
35319409,1118417
35319409,1117127
35319409,28367050
35319409,1117817
35319413,90002747
35319415,2400849
35319417,2464118
35319417,2457268
35319417,2487889
35319417,149361
37157337,2110973
37157346,2121897
37157364,2124106
37157418,2123856
37157427,2080831
37157436,1997606
37157481,2065754
37157544,2149770
37157553,2149763
37157580,2120036
37157616,2121186
37157643,2120758
37157697,1989881
37157733,2072941
37157769,2143699
37157778,2121404
37157787,2261207
37157796,2122273
37157814,2264332
37157904,1969888
37157922,2270791
37158030,2343741
37158066,1969901
37158111,2272526
37158120,2272525
37158210,2270294
37158291,2272571
37158291,2272540
37158399,2272581
37158417,2213336
37158453,2343814
37158498,1936594
37158516,2220377
37158579,1978501
37158768,2254664
37158813,2255062
37158930,1977526
37158948,2254333
37158966,1972294
37159029,2254824
37159092,1970797
37159461,2294966
37159488,2254917
37159659,2010343
37159695,2228976
37159731,1979455
37159740,1935631
37159749,2254914
37159767,2232705
37159776,2253355
37159803,1383391
37159821,1397077
37159839,1396803
37159848,1404451
37159884,1383729
37159893,1278252
37159902,1395007
37159911,1398795
37159920,1402336
37159947,1307826
37159965,1306666
37159992,1396269
37160001,455901
37160010,346058
37160019,346061
37160046,349901
37160055,349875
37160064,468746
37160082,466962
37160091,466929
37160100,332345
37160109,332472
37160136,332498
37160136,332471
37160145,466871
37160154,468697
37160163,467001
37160208,2323
37160217,2331
37160226,8676
37160244,8734
37160253,2180
37160271,8775
37160280,9861
37160298,9885
37160307,9889
37160316,2452190
37160325,2430513
37160334,2497646
37160343,2516408
37160361,2364681
37160370,2524457
37160379,2431572
37160379,2480846
37160388,2367749
37160397,2400539
37160397,2498305
37160406,2362495
37160424,2448929
37160433,2464337
37160442,2379552
37160451,2461466
37160478,2487610
37160505,2479567
37160550,2480201
37160559,2383489
37160604,2488042
37160604,2488142
37160604,2487956
37160604,2463583
37160604,2362930
37160685,2407517
37160703,2453280
37160730,2508485
37160784,2488867
37160811,2408557
37160820,2488117
37160829,2354141
37160865,2411084
37160865,2490057
37160865,2449808
37160865,2471390
37160874,2442818
37160883,2485063
37160919,2375847
37160937,2422639
37160946,2436669
37160955,114607
37160973,124785
37160982,116565
37160982,123367
37161009,124474
37161018,124050
37161018,149893
37161027,128688
37161036,118385
37161045,131068
37161054,141150
37161063,115266
37161072,134091
37161081,150414
37161099,2525107
37161126,2436704
37161144,124162
37161153,2371675
37161162,2401279
37161207,9848
37161216,2368481
37161252,2352640
37161270,980389
37161279,10243
37161315,19344
37161342,21125
37161360,15178
37161432,15829
37161495,12056
37161585,26734
37161585,28218
37161594,581787
37161621,3134
37161639,3263
37161657,3671
37161675,3444
37161684,3050
37161693,3051
37161702,2512626
37161720,2453840
37161720,2402292
37161756,762761
37161801,762399
37161810,761766
37161864,752212
37161909,755404
37161945,1538412
37162017,1252983
37162062,1542191
37162098,1461080
37162116,1343603
37162134,1419710
37162152,1333004
37162170,1341349
37162179,1347063
37162188,1330595
37162197,1341678
37162242,1328360
37162260,1345769
37162269,774508
37162305,468394
37162332,368239
37162332,368151
37162341,468425
37162341,468476
37162350,395270
37162359,368173
37162395,395271
37162404,395272
37162422,468382
37162431,468435
37162449,468433
37162467,468388
37162476,468401
37162485,368171
37162521,468391
37162530,468389
37162539,468441
37162566,368159
37162575,376765
37162584,368160
37162584,368150
37162593,468426
37162602,368168
37162611,2418117
37162629,2438841
37162647,2467064
37162683,2389335
37162728,2457170
37162755,2414469
37162782,2456416
37162827,2487492
37162836,2356566
37162872,2411868
37162908,2378695
37162944,2497370
37162962,2428347
37163007,2443050
37163034,2408283
37163079,2352337
37163088,2357383
37163169,2357287
37163178,2383661
37163205,2453369
37163214,2489314
37163232,2393259
37163250,2393127
37163304,2503713
37163322,2467937
37163331,2467580
37163358,2487180
37163358,2503863
37163376,2511861
37163394,2405895
37163412,2457027
37163421,57024
37163430,2432044
37163439,63817
37163448,55965461
37163475,161435
37163493,107681
37163502,2378317
37163511,2460389
37163511,2512636
37163520,2378426
37163529,2471666
37163538,2399543
37163556,2374643
37163574,2475160
37163583,2359659
37163601,2402731
37163628,2429863
37163646,2405956
37163673,2440351
37163682,2424656
37163691,2520100
37163718,2414598
37163727,2391231
37163772,2493227
37163781,2441761
37163817,2509340
37163826,2512025
37163871,2457240
37163889,2418681
37163934,2359991
37163961,2384304
37163988,2424721
37163997,2505027
37164006,2408583
37164033,2407347
37164042,2385304
37164060,2436565
37164060,134818
37164069,2417649
37164078,140644
37164087,134047
37164096,137337
37164114,55893320
37164141,150695
37164159,116546
37164168,116655
37164177,133707
37164186,134889
37164195,141169
37164204,148261
37164231,2370857
37164249,2412837
37164249,2406080
37164249,2388929
37164258,2468963
37164258,2360438
37164258,2424766
37164267,116564
37164267,116545
37164303,579833
37164339,769112
37164366,763246
37164429,773998
37164501,765455
37164591,777341
37164798,761869
37164825,740118
37164906,767100
37164915,748789
37164933,778899
37164942,755078
37164951,3198
37164996,3496
37165005,2427563
37165041,2445735
37165050,2353663
37165068,2358941
37165086,4177
37165095,2473609
37165104,4091
37165113,4140
37165122,2413753
37165131,2515248
37165140,4100
37165149,4107
37165203,2486545
37165221,2482949
37165230,2384019
37165266,2371464
37165266,4372
37165293,2489059
37165338,2436453
37165383,2360052
37165401,2400052
37165410,2428578
37165455,2506911
37165464,2495968
37165473,2398466
37165482,2476012
37165509,2459586
37165518,2367480
37165581,2374515
37165617,2353991
37165635,2433742
37165662,2383660
37165680,2427032
37165689,2525187
37165716,2389876
37165770,2365649
37165824,3534
37165842,2520583
37165842,2490116
37165851,2473224
37165851,2360995
37165896,2515439
37165896,2451822
37165905,2412843
37165914,2391585
37165914,4079
37165914,2354842
37165914,2475052
37165923,2429708
37165923,2409153
37165923,2357467
37165923,2379574
37165923,2398255
37165923,2400737
37165923,2515434
37165932,2396068
37165932,2442564
37165932,2367105
37165932,2458019
37165932,2487386
37165941,2406008
37165950,2459115
37165950,2498846
37165959,2368028
37165968,2480537
37165977,2351561
37166013,2443945
37166022,2483357
37166031,2391446
37166040,2477868
37166049,2390198
37166058,2444768
37166076,2383559
37166085,2353963
37166103,2361993
37166121,455833
37166130,455887
37166148,455872
37166157,457797
37166166,457089
37166166,455874
37166175,456995
37166220,455880
37166229,455841
37166247,456249
37166256,455966
37166265,455920
37166265,455829
37166301,457302
37166319,455907
37166328,455886
37166337,456385
37166373,457121
37166382,455965
37166400,457114
37166418,455964
37166427,456304
37166436,455956
37166445,455932
37166490,456196
37166508,455934
37166526,455911
37166535,455847
37166553,457382
37166562,457476
37166607,455984
37166643,455902
37166679,455905
37166706,455844
37166706,455666
37166724,455879
37166733,455933
37166742,455891
37166760,426480
37166787,455937
37166859,455832
37166868,455827
37166868,449139
37166886,455998
37166895,456702
37166904,455913
37166913,455960
37166940,455991
37166967,456564
37166976,455900
37166985,455822
37166985,458051
37166994,455866
37167021,455895
37167057,455873
37167066,456892
37167075,457424
37167093,466882
37167093,379177
37167102,466870
37167111,467079
37167120,457152
37167129,455941
37167138,455990
37167156,456510
37167165,467040
37167174,466978
37167192,455908
37167210,455988
37167219,457705
37167228,455939
37167237,468053
37167237,455989
37167264,332475
37167264,468056
37167273,332510
37167291,455897
37167336,332485
37167345,466862
37167354,466979
37167363,332026
37167381,467074
37167390,466880
37167417,466996
37167426,466877
37167444,466993
37167453,468065
37167453,468108
37167489,468739
37167525,455819
37167534,379192
37167561,56066918
37167561,455837
37167570,455919
37167579,445087
37167597,455820
37167651,467208
37167669,332478
37167678,349883
37167687,467058
37167795,466874
37167822,466879
37167858,468739
37167867,56064313
37167903,467068
37167921,58468
37167921,365590
37167930,79151
37167930,1190025
37167939,374482
37167948,375744
37167966,375740
37167975,418461
37167984,420483
37167993,420184
37168002,418454
37168020,418444
37168029,418442
37168038,418556
37168056,349966
37168065,349862
37168092,349923
37168137,375733
37168146,418441
37168146,418440
37168146,400570
37168173,349863
37168218,375742
37168245,1983940
37168344,2058348
37168497,2103766
37168515,2121314
37168650,2121230
37168668,2123555
37168677,2123358
37168731,2124305
37168767,2121412
37168794,2123528
37168812,2021799
37168821,2120446
37168866,2027145
37168893,2123849
37168920,2111479
37168938,2099632
37168947,2121371
37168983,2121068
37169082,2124427
37169109,2015796
37169262,2121267
37169406,2112165
37169433,2124390
37169505,2120099
37169559,1980971
37169613,2076595
37169640,2120418
37169676,2123285
37169703,2097243
37169766,2119917
37169784,1990621
37169838,2047953
37169856,2122479
37169874,2122703
37169892,2258896
37169955,2120450
37169964,2123828
37169973,2094282
37170000,2123336
37170018,2107499
37170027,2120151
37170090,2264365
37170144,2120828
37170153,2122142
37170162,2264962
37170234,2045592
37170243,2260839
37170261,2261214
37170288,2005774
37170423,2123792
37170459,2123913
37170486,2080463
37170513,2121890
37170522,2121749
37170531,1997787
37170540,2004103
37170585,2124045
37170594,2055851
37170630,2047630
37170648,568568
37170657,2018500
37170702,908519
37170720,2079033
37170855,571609
37171215,845743
37171359,844634
37171413,2088876
37171431,890869
37171449,553314
37171458,856069
37171530,892193
37171548,558711
37171566,2077060
37171629,852080
37171692,477231
37171728,553065
37171737,556053
37171782,2109591
37171809,557827
37171845,479616
37171854,7224124
37171872,829496
37171890,828110
37171899,492781
37171944,828064
37171953,672826
37171989,510583
37172007,825848
37172061,641148
37172079,2003974
37172106,495423
37172133,2048453
37172151,486134
37172160,823999
37172187,823657
37172412,825978
37172538,640831
37172583,673361
37172790,2121788
37172871,2034668
37172907,653592
37172952,918233
37173006,665077
37173051,923391
37173060,923866
37173078,526363
37173159,643134
37173222,925750
37173285,2120220
37173348,932520
37173474,940165
37173483,643228
37173573,795793
37173699,796166
37173798,935810
37173861,922221
37173906,919262
37173969,787461
37174104,894732
37174167,2122597
37174212,641142
37174230,683477
37174266,505477
37174311,680564
37174311,651222
37174338,895929
37174347,554061
37174356,554890
37174365,556728
37174365,554890
37174374,475457
37174392,2117911
37174401,676864
37174419,935486
37174428,924938
37174437,2476220
37174446,922137
37174455,687337
37174491,41415
37174572,17044
37174788,731664
37174896,18382
37174941,582681
37175058,974484
37175103,620108
37175184,619163
37175202,25211
37175211,733075
37175211,726874
37175211,727232
37175211,729636
37175265,966591
37175265,968019
37175265,970013
37175265,731664
37175274,32997
37175292,726928
37175310,32452
37175409,2121845
37175418,1965835
37175481,2343680
37175517,2344290
37175526,2344192
37175535,1947073
37175553,1947089
37175643,2343786
37175697,803660
37175742,530779
37175886,782538
37175931,866307
37175985,813653
37176093,919507
37176102,710203
37176129,868025
37176174,849471
37176210,872551
37176246,936524
37176255,850030
37176282,867987
37176318,939240
37176345,850288
37176363,868562
37176372,879084
37176417,915458
37176462,881854
37176471,710404
37176516,849901
37176660,938848
37176894,850191
37176930,840155
37176939,838798
37176957,839546
37177029,839722
37177074,838699
37177119,839845
37177326,711892
37177362,715550
37177371,2344539
37177398,2344169
37177407,2344244
37177443,2344140
37177488,481746
37177551,2343729
37177614,2344446
37177650,2343810
37177659,2343859
37177722,2344174
37177731,725863
37177812,959401
37177821,718268
37177866,2344286
37177929,2343920
37177938,2343840
37177956,2344125
37177965,963641
37178019,2344271
37178064,2343733
37178091,954124
37178100,1442746
37178136,1441957
37178226,1442475
37178343,1947143
37178352,1441859
37178370,948008
37178406,1441858
37178415,841546
37178451,841452
37178514,1442490
37178550,1255283
37178568,1442559
37178586,1947123
37178586,1947122
37178622,1352914
37178631,1352880
37178667,1968222
37178676,1352832
37178694,1525120
37178748,921052
37178748,929398
37178757,784201
37178775,725791
37178865,720194
37178874,2484261
37178874,537842
37178910,953167
37178919,1256350
37178946,1947140
37178955,1947218
37178955,1947075
37178955,1353281
37178973,719400
37178973,718345
37178973,710893
37178973,714505
37178991,535658
37179000,725003
37179018,711080
37179036,717348
37179036,720627
37179036,715496
37179063,722232
37179063,719258
37179063,713081
37179063,710882
37179072,2329471
37179072,2344116
37179081,1968206
37179081,1968018
37179144,619598
37179198,623868
37179207,593720
37179360,628879
37179360,610264
37179360,575609
37179387,609125
37179396,579813
37179396,612977
37179396,614326
37179414,1256487
37179432,1256562
37179441,1254427
37179468,582041
37179639,628061
37179648,923969
37179711,920966
37179720,2015795
37179837,2055431
37179927,820323
37179945,818511
37179963,921727
37179990,684294
37180008,922771
37180260,650437
37180305,815442
37180350,538800
37180377,817315
37180422,807392
37180449,881258
37180467,783161
37180467,23512200
37180485,938538
37180503,928075
37180575,782745
37180575,784254
37180638,816031
37180674,856440
37180701,817719
37180710,867436
37180764,927589
37180773,783219
37180863,916645
37180881,664942
37180881,658421
37180881,673711
37180881,706329
37180881,650272
37180881,673515
37180881,698064
37180980,816298
37180989,804365
37181088,615134
37181097,577483
37181133,576106
37181142,628971
37181160,581232
37181169,614248
37181205,610907
37181205,630908
37181205,4352
37181232,1384009
37181268,1508353
37181313,1383593
37181322,1265975
37181394,1390643
37181439,1299700
37181457,1405236
37181520,1408830
37181529,1299593
37181556,1383436
37181565,1404447
37181709,1330197
37181736,1326075
37181736,1485959
37181745,1527045
37181772,1443415
37181781,1447575
37181799,1528643
37181907,1511263
37182006,1269399
37182015,1442808
37182051,1282253
37182069,1289636
37182105,1293042
37182114,1264710
37182132,1444024
37182141,1449503
37182150,1474554
37182159,1261906
37182177,1290616
37182186,1261924
37182195,1258365
37182204,1261531
37182240,1569006
37182249,1365676
37182267,29389936
37182285,1467072
37182294,1464974
37182303,1466847
37182321,1265544
37182339,1265886
37182348,1464954
37182357,1466575
37182366,1588368
37182402,1265547
37182438,1265658
37182483,1558163
37182483,1550363
37182492,1563424
37182501,1465188
37182519,1587720
37182555,1588711
37182573,1579785
37182600,1352389
37182618,1588424
37182636,1586729
37182672,1581909
37182699,1589551
37182717,1586361
37182726,1588375
37182744,1581711
37182771,1528488
37182780,1588588
37182789,1582882
37182825,1410232
37182852,1359340
37182942,1324195
37182951,1979441
37182996,2198674
37183059,2286457
37183230,2294972
37183239,2294981
37183257,2211269
37183329,2294999
37183455,2255308
37183500,1940631
37183554,2254392
37183599,2295010
37183608,2254463
37183680,2295054
37183716,2295017
37183743,2211372
37183896,2211490
37183950,2295029
37184013,2218961
37184022,2295399
37184031,2295034
37184058,2295035
37184112,2295377
37184139,1939801
37184139,1939574
37184139,1939673
37184229,2295378
37184256,2295392
37184292,2295060
37184445,2295043
37184463,2295380
37184499,1940517
37184625,2295108
37184661,1939542
37184751,2295407
37184778,2268227
37184787,2295408
37184841,2295403
37184949,1939897
37185003,1939791
37185057,2295145
37185093,2291984
37185129,2295104
37185255,29033054
37185327,2295198
37185345,1939566
37185453,2295229
37185498,2295230
37185561,2295209
37185579,2295246
37185597,2295172
37185615,2295251
37185624,2295173
37185687,2295216
37185723,2295218
37185777,2295265
37185786,1959148
37185840,1959089
37185858,2295294
37185876,2295304
37185885,2295306
37185903,2295323
37185984,1315530
37186011,1316992
37186047,1319153
37186056,2295426
37186092,459204
37186164,2294880
37186182,2295414
37186227,2211024
37186308,1526037
37186335,1429985
37186335,1431005
37186362,1432525
37186371,1435965
37186416,1477596
37186452,1522927
37186524,1521258
37186551,1521801
37186560,1522785
37186596,1526398
37186614,1521643
37186614,1521894
37186704,1528497
37186749,2120636
37186776,1952009
37186785,1951907
37186794,1952038
37186821,1951869
37186830,2254288
37186848,2254335
37186938,2255311
37187010,2254319
37187073,1936432
37187118,2255086
37187127,2256236
37187127,2256059
37187145,1101597
37187163,1100908
37187172,1105126
37187226,1101908
37187262,1100935
37187280,1106119
37187298,1102185
37187307,1095129
37187316,1099969
37187343,1105864
37187361,1101749
37187388,1103611
37187406,1106636
37187415,1105137
37187460,1106771
37187469,1105131
37187478,1102397
37187487,1106324
37187496,1101829
37187505,1106412
37187514,1102701
37187523,1100282
37187532,2349746
37187541,15021756
37187550,2350462
37187577,2348582
37187586,2350750
37187604,1101669
37187613,1106563
37187622,2348327
37187631,2350910
37187640,1102670
37187649,1096764
37187649,1098081
37187658,1099836
37187676,2266535
37187712,2141169
37187721,2141240
37187766,2141172
37187766,2141168
37187793,2149768
37187856,2138141
37187892,2138127
37187910,2148005
37187946,2147991
37187955,2138122
37187973,2148332
37187991,2147994
37188009,2147989
37188036,2171688
37188144,2147990
37188144,1093951
37188369,2150561
37188396,1079132
37188495,2156963
37188621,1132475
37188774,2168333
37188909,2345965
37188999,2168387
37189035,2168348
37189053,2168327
37189107,2171289
37189125,2138941
37189188,2168340
37189269,2168328
37189323,1121683
37189323,1132502
37189404,2154554
37189467,2156967
37189494,2167581
37189521,1132481
37189674,2172736
37189692,2172737
37189737,2172738
37189809,2145616
37189944,1118368
37189998,2172818
37190007,2127871
37190016,1117690
37190034,2172744
37190070,2172747
37190079,1117548
37190241,1118112
37190295,2127869
37190358,2157635
37190421,2137093
37190430,2172746
37190448,2163871
37190493,2137088
37190592,2163891
37190610,2158471
37190637,2127875
37190682,2163873
37190691,2158436
37190790,2158443
37190808,2163872
37190817,2163877
37190934,2163875
37190961,2132579
37191024,2158441
37191069,2142317
37191078,2158435
37191132,2132578
37191177,2132584
37191177,2132576
37191195,2141973
37191249,2132582
37191267,2142701
37191276,2133712
37191330,2160703
37191411,2146703
37191582,2140154
37191627,2146722
37191672,2161852
37191735,2161865
37191780,2160713
37191789,2160205
37191807,2161855
37191888,2161851
37191906,1252605
37191915,2166477
37191924,2161839
37191951,1236594
37191978,1236690
37191996,2162779
37192023,1225955
37192050,1015662
37192068,1225984
37192077,1252438
